"gCGC ID"	"TARGET_NAME"	"TARGET_CLASS"	"MUC.corrSpearman"	"PRO.corrSpearman"	"MES.corrSpearman"
"gCGC00001"	"COX-2, COX-1"	"Other Enzyme"	0.295726495726496	-0.193162393162393	-0.304615384615385
"gCGC00002"	"Microtubule"	"Other non-Enzyme"	0.224615384615385	-0.31965811965812	-0.15008547008547
"gCGC00003"	"Topoisomerase II"	"Other Enzyme"	0.0885470085470085	-0.137094017094017	-0.370940170940171
"gCGC00004"	"Microtubule"	"Other non-Enzyme"	0.194529914529915	-0.0714529914529914	-0.357264957264957
"gCGC00005"	"Microtubule"	"Other non-Enzyme"	0.202735042735043	-0.254017094017094	-0.223247863247863
"gCGC00006"	"Microtubule"	"Other non-Enzyme"	0.0741880341880342	0.0317948717948718	-0.0352136752136752
"gCGC00007"	"Topoisomerase I"	"Other Enzyme"	0.261538461538461	-0.0345299145299145	-0.150769230769231
"gCGC00008"	"Topoisomerase II"	"Other Enzyme"	0.0379487179487179	-0.325811965811966	-0.278632478632479
"gCGC00009"	"DNA synthesis"	"Other Enzyme"	-0.208888888888889	-0.171282051282051	0.275897435897436
"gCGC00011"	"Microtubule"	"Other non-Enzyme"	0.148717948717949	-0.327863247863248	0.0536752136752137
"gCGC00012"	"Sarco/ER Ca2+ ATPase"	"Transporter"	-0.296410256410256	-0.0796581196581197	-0.0694017094017094
"gCGC00013"	"EGFR"	"Kinase (Tyr)"	-0.0776068376068376	0.604102564102564	-0.236239316239316
"gCGC00014"	"EGFR"	"Kinase (Tyr)"	-0.122735042735043	0.645811965811966	-0.196581196581197
"gCGC00015"	"ErbB4, ErbB2, EGFR"	"Kinase (Tyr)"	-0.299145299145299	0.282735042735043	-0.243760683760684
"gCGC00016"	"Unknown"	"Undefined"	0.0413675213675214	-0.271794871794872	-0.221196581196581
"gCGC00017"	"VEGFR, PDGFR, Kit"	"Kinase (Tyr)"	-0.132307692307692	-0.283418803418803	0.251965811965812
"gCGC00018"	"Ret, KDR, EGFR"	"Kinase (Tyr)"	-0.253333333333333	0.304615384615385	-0.215726495726496
"gCGC00019"	"20S Proteasome"	"Protease"	0.294358974358974	0.0495726495726496	-0.457094017094017
"gCGC00020"	"Aurora_B, Aurora_A"	"Kinase (Ser/Thr)"	0.0611965811965812	-0.18017094017094	0.165128205128205
"gCGC00021"	"B-Raf, PDGFR, KDR"	"Kinase (Ser/Thr), Kinase (Tyr)"	-0.381880341880342	-0.134358974358974	-0.094017094017094
"gCGC00022"	"PDGFR, Kit, KDR"	"Kinase (Tyr)"	-0.243076923076923	-0.0194871794871795	0.0905982905982906
"gCGC00023"	"SMO"	"Other non-Enzyme"	-0.154188034188034	0.307350427350427	0.281367521367521
"gCGC00024"	"B-Raf"	"Kinase (Ser/Thr)"	-0.0427350427350427	0.53025641025641	-0.215726495726496
"gCGC00025"	"AKT2, AKT1"	"Kinase (Ser/Thr)"	-0.154188034188034	-0.156923076923077	0.0372649572649573
"gCGC00026"	"Aurora_B"	"Kinase (Ser/Thr)"	-0.31965811965812	-0.0926495726495726	0.22051282051282
"gCGC00027"	"ErbB2, EGFR"	"Kinase (Tyr)"	-0.208205128205128	0.411965811965812	-0.105641025641026
"gCGC00029"	"multi-Kinase"	"Kinase (Tyr)"	-0.221196581196581	0.0926495726495726	-0.0926495726495726
"gCGC00030"	"multi-CDK"	"Kinase (Ser/Thr)"	-0.113846153846154	0.19042735042735	-0.00376068376068376
"gCGC00031"	"Unknown"	"Undefined"	0.241709401709402	-0.191111111111111	0.0112820512820513
"gCGC00032"	"Bcl-xL, Bcl-2"	"Other non-Enzyme"	-0.014017094017094	-0.355897435897436	0.204102564102564
"gCGC00033"	"g-Secretase"	"Protease"	-0.303247863247863	0.127521367521368	0.0577777777777778
"gCGC00034"	"multi-Kinase"	"Kinase (Tyr)"	-0.00854700854700855	-0.446153846153846	0.0960683760683761
"gCGC00035"	"MEK2, MEK1"	"Kinase (Ser/Thr)"	-0.381880341880342	0.567179487179487	0.23965811965812
"gCGC00036"	"PARP2, PARP1"	"Other Enzyme"	0.141196581196581	-0.00991452991452991	-0.0126495726495726
"gCGC00037"	"PI3K-A"	"Kinase (Lipid)"	-0.249230769230769	0.179487179487179	-0.280683760683761
"gCGC00038"	"AKT2, AKT1"	"Kinase (Ser/Thr)"	0.0782905982905983	0.0153846153846154	-0.305299145299145
"gCGC00039"	"PLK1"	"Kinase (Ser/Thr)"	-0.0721367521367521	-0.317606837606838	0.15008547008547
"gCGC00040"	"p38 MAPK"	"Kinase (Ser/Thr)"	-0.243076923076923	-0.0666666666666667	-0.15008547008547
"gCGC00041"	"Aurora_A"	"Kinase (Ser/Thr)"	-0.011965811965812	0.213675213675214	-0.055042735042735
"gCGC00042"	"JAK"	"Kinase (Tyr)"	0.0830769230769231	0.131623931623932	0.344273504273504
"gCGC00043"	"p38 MAPK"	"Kinase (Ser/Thr)"	0.121367521367521	-0.481025641025641	-0.122051282051282
"gCGC00044"	"PI3K, mTOR"	"Kinase (Lipid), Kinase (Ser/Thr)"	-0.28	-0.189059829059829	-0.0536752136752137
"gCGC00045"	"Aurora_B"	"Kinase (Ser/Thr)"	-0.0769230769230769	-0.0434188034188034	0.127521367521368
"gCGC00046"	"FGFR, KDR"	"Kinase (Tyr)"	-0.0167521367521367	-0.433162393162393	0.280683760683761
"gCGC00047"	"IAP"	"Other non-Enzyme"	0.0700854700854701	-0.377094017094017	0.358632478632479
"gCGC00048"	"PI3K-D"	"Kinase (Lipid)"	-0.107008547008547	-0.0311111111111111	-0.175384615384615
"gCGC00049"	"ROS1, Met, ALK"	"Kinase (Ser/Thr), Kinase (Tyr)"	-0.311452991452991	0.505641025641026	-0.0625641025641026
"gCGC00050"	"Cerebulin"	"Other Enzyme"	0.11042735042735	-0.237606837606838	0.310769230769231
"gCGC00051"	"IAP"	"Other non-Enzyme"	-0.165811965811966	-0.16034188034188	0.312820512820513
"gCGC00052"	"p53/MDM2"	"Other non-Enzyme"	-0.042051282051282	-0.534358974358974	0.327179487179487
"gCGC00053"	"JAK, JAK3, JAK2"	"Kinase (Tyr)"	0.237606837606838	0.0427350427350427	0.262222222222222
"gCGC00054"	"B-Raf"	"Kinase (Ser/Thr)"	0.122051282051282	-0.176068376068376	0.217094017094017
"gCGC00055"	"PARP2, PARP1"	"Other Enzyme"	-0.0153846153846154	-0.0352136752136752	0.147350427350427
"gCGC00056"	"PARP2, PARP1"	"Other Enzyme"	0.179487179487179	-0.0461538461538461	-0.0352136752136752
"gCGC00057"	"multi-CDK"	"Kinase (Ser/Thr)"	-0.0447863247863248	0.0509401709401709	0.13025641025641
"gCGC00058"	"CHK1"	"Kinase (Ser/Thr)"	-0.0714529914529914	0.102222222222222	-0.00991452991452991
"gCGC00059"	"CHK1"	"Kinase (Ser/Thr)"	-0.143247863247863	-0.0147008547008547	-0.130940170940171
"gCGC00060"	"MEK2, MEK1"	"Kinase (Ser/Thr)"	-0.419487179487179	0.58974358974359	0.0605128205128205
"gCGC00061"	"ALK"	"Kinase (Tyr)"	0.0215384615384615	0.196581196581197	-0.362735042735043
"gCGC00062"	"MEK2, MEK1"	"Kinase (Ser/Thr)"	-0.312136752136752	0.611623931623932	0.133675213675214
"gCGC00063"	"Syk"	"Kinase (Tyr)"	-0.00649572649572649	0.0447863247863248	0.0365811965811966
"gCGC00064"	"Src"	"Kinase (Tyr)"	-0.238974358974359	-0.179487179487179	0.247863247863248
"gCGC00065"	"Bcl-xL, Bcl-2"	"Other non-Enzyme"	-0.101538461538462	-0.151452991452991	0.0782905982905983
"gCGC00066"	"Met"	"Kinase (Tyr)"	-0.0830769230769231	-0.0290598290598291	-0.298461538461538
"gCGC00067"	"JAK"	"Kinase (Tyr)"	0.0235897435897436	-0.311452991452991	0.344273504273504
"gCGC00068"	"MEK2, MEK1"	"Kinase (Ser/Thr)"	-0.117264957264957	-0.0345299145299145	0.397606837606838
"gCGC00069"	"PDGFR, Kit"	"Kinase (Tyr)"	0.0646153846153846	0.195897435897436	0.0194871794871795
"gCGC00070"	"COX-2, COX-1"	"Other Enzyme"	-0.128888888888889	-0.0994871794871795	0.0830769230769231
"gCGC00071"	"G6PD"	"Other Enzyme"	-0.175384615384615	-0.0625641025641026	0.424957264957265
"gCGC00072"	"JAK2, JAK1"	"Kinase (Tyr)"	0.156923076923077	0.107692307692308	0.0352136752136752
"gCGC00073"	"Ras"	"GTPase"	-0.175384615384615	-0.15008547008547	-0.00854700854700855
"gCGC00074"	"TLR7"	"Other non-Enzyme"	-0.101538461538462	0.231452991452991	0.00717948717948718
"gCGC00075"	"B-Raf"	"Kinase (Ser/Thr)"	-0.154188034188034	0.0871794871794872	-0.167863247863248
"gCGC00076"	"mTOR"	"Kinase (Ser/Thr)"	-0.0147008547008547	-0.15008547008547	-0.201367521367521
"gCGC00076"	"mTOR"	"Kinase (Ser/Thr)"	-0.0358974358974359	-0.230769230769231	-0.124102564102564
"gCGC00077"	"Bcl-2"	"Other non-Enzyme"	0.122735042735043	-0.255384615384615	-0.0871794871794872
"gCGC00079"	"JAK"	"Kinase (Tyr)"	-0.104957264957265	0.307350427350427	0.433162393162393
"gCGC00080"	"DNA"	"DNA"	-0.163760683760684	0.109059829059829	0.238290598290598
"gCGC00081"	"DNA synthesis"	"Other Enzyme"	-0.323760683760684	0.16991452991453	-0.0707692307692308
"gCGC00082"	"PIM"	"Kinase (Ser/Thr)"	0.224615384615385	-0.464615384615385	-0.100854700854701
"gCGC00083"	"CHK1"	"Kinase (Ser/Thr)"	-0.143247863247863	-0.20957264957265	0.276581196581197
"gCGC00084"	"K+ channel"	"Ion Channel"	-0.124102564102564	-0.448205128205128	0.394188034188034
"gCGC00085"	"Flt3"	"Kinase (Tyr)"	-0.246495726495726	-0.344273504273504	0.244444444444444
"gCGC00086"	"Hexokinase"	"Other Enzyme"	-0.0714529914529914	-0.156239316239316	0.357948717948718
"gCGC00087"	"p38 MAPK"	"Kinase (Ser/Thr)"	-0.191794871794872	0.0584615384615385	0.117948717948718
"gCGC00088"	"AKT2, AKT1"	"Kinase (Ser/Thr)"	-0.327179487179487	0.0769230769230769	-0.163076923076923
"gCGC00089"	"CTP"	"Other Enzyme"	-0.0700854700854701	0.251282051282051	0.263589743589744
"gCGC00090"	"Eg5"	"Other Enzyme"	0.651965811965812	-0.365470085470085	-0.0933333333333333
"gCGC00092"	"PI3K-A"	"Kinase (Lipid)"	-0.338803418803419	0.293675213675214	-0.232820512820513
"gCGC00093"	"SphK"	"Other Enzyme"	0.103589743589744	-0.204786324786325	0.120683760683761
"gCGC00094"	"RIPK1"	"Kinase (Ser/Thr)"	0.119316239316239	-0.0181196581196581	0.297094017094017
"gCGC00095"	"PF-3758309"	"multi-PAK"	-0.262222222222222	0.00102564102564103	0.155555555555556
"gCGC00096"	"PDGFR, Kit"	"Kinase (Tyr)"	-0.252649572649573	-0.19042735042735	0.293675213675214
"gCGC00097"	"IKK_beta"	"Kinase (Ser/Thr)"	-0.0953846153846154	-0.188376068376068	0.326495726495727
"gCGC00098"	"CHK1"	"Kinase (Ser/Thr)"	-0.0468376068376068	-0.102222222222222	0.0427350427350427
"gCGC00099"	"PI3K-D"	"Kinase (Lipid)"	0.00307692307692308	-0.00923076923076923	-0.222564102564103
"gCGC00100"	"ROCK2, ROCK1"	"Kinase (Ser/Thr)"	-0.124102564102564	-0.0386324786324786	0.175384615384615
"gCGC00101"	"IRE1"	"Kinase (Ser/Thr)"	0.0803418803418803	-0.0235897435897436	-0.478290598290598
"gCGC00102"	"SMO"	"Other non-Enzyme"	-0.328547008547008	-0.184957264957265	0.177435897435897
"gCGC00103"	"BRPF1"	"bromo"	0.081025641025641	-0.556923076923077	0.205470085470085
"gCGC00104"	"bisphosphonate"	"Other non-Enzyme"	0.406495726495726	-0.0878632478632479	-0.323760683760684
"gCGC00105"	"p38 MAPK"	"Kinase (Ser/Thr)"	-0.0112820512820513	-0.136410256410256	-0.193846153846154
"gCGC00106"	"CerK"	"Other Enzyme"	-0.0646153846153846	-0.101538461538462	0.115213675213675
"gCGC00107"	"NRF2"	"Transcription factor"	0.167179487179487	-0.34017094017094	-0.103589743589744
"gCGC00108"	"PPAR-gamma"	"NHR"	0.29982905982906	-0.0639316239316239	0.144615384615385
"gCGC00109"	"PDE5"	"Phosphodiesterase"	0.078974358974359	-0.412649572649573	0.181538461538462
"gCGC00110"	"Unknown"	"Undefined"	-0.446837606837607	0.348376068376068	0.472820512820513
"gCGC00111"	"CLK4, CLK1"	"Kinase (Ser/Thr)"	-0.0564102564102564	-0.428376068376068	0.204102564102564
"gCGC00112"	"SIRT1"	"Protein Deacetylase"	0.165811965811966	-0.128205128205128	-0.398290598290598
"gCGC00113"	"Antioxidant"	"Undefined"	0.327179487179487	-0.221196581196581	0.245811965811966
"gCGC00114"	"SCD1"	"Other Enzyme"	-0.0926495726495726	0.0769230769230769	0.243076923076923
"gCGC00115"	"IKK_epsilon, PDK, TBK1, IKK_alpha"	"Kinase (Ser/Thr)"	-0.311452991452991	-0.204786324786325	0.171965811965812
"gCGC00116"	"multi-Kinase"	"Kinase (Tyr)"	-0.0694017094017094	0.225982905982906	-0.0714529914529914
"gCGC00117"	"PI3K-A"	"Kinase (Lipid)"	0.0311111111111111	-0.571282051282051	0.184957264957265
"gCGC00118"	"multi-Kinase"	"Kinase (Tyr)"	-0.262222222222222	0.181538461538462	0.114529914529915
"gCGC00119"	"DNA-PK"	"Kinase (Ser/Thr)"	-0.154871794871795	0.195897435897436	-0.204102564102564
"gCGC00120"	"DAG kinase"	"Kinase (Lipid)"	-0.230769230769231	0.0235897435897436	-0.0885470085470085
"gCGC00121"	"Met"	"Kinase (Tyr)"	-0.28	-0.10017094017094	0.165811965811966
"gCGC00122"	"multi-Kinase"	"Kinase (Tyr)"	-0.325811965811966	-0.0755555555555555	0.0673504273504273
"gCGC00123"	"ATR, ATM"	"Kinase (Ser/Thr)"	-0.275897435897436	-0.177435897435897	-0.0632478632478632
"gCGC00124"	"ALK6, ALK3, ALK2"	"Kinase (Ser/Thr)"	-0.363418803418803	0.0242735042735043	0.264273504273504
"gCGC27564"	"N/A"	"N/A"	0.0988034188034188	-0.107008547008547	-0.51042735042735
"gCGC00125"	"CDK4"	"Kinase (Ser/Thr)"	0.24034188034188	-0.463931623931624	0.174017094017094
"gCGC00126"	"multi-Kinase"	"Kinase (Tyr)"	-0.268376068376068	-0.241025641025641	0.72034188034188
"gCGC00129"	"multi-CDK"	"Kinase (Ser/Thr)"	-0.163760683760684	-0.0386324786324786	0.393504273504273
"gCGC00130"	"ATM"	"Kinase (Ser/Thr)"	-0.184957264957265	-0.184957264957265	0.185641025641026
"gCGC00131"	"L-type calcium channel"	"Ion Channel"	-0.0687179487179487	-0.423589743589744	0.10974358974359
"gCGC00132"	"mTOR"	"Kinase (Ser/Thr)"	-0.147350427350427	-0.168547008547009	-0.0837606837606838
"gCGC00133"	"Aurora_B, Aurora_A"	"Kinase (Ser/Thr)"	-0.171282051282051	-0.0646153846153846	0.0536752136752137
"gCGC00134"	"IKK_beta"	"Kinase (Ser/Thr)"	-0.378461538461538	0.00444444444444444	0.152820512820513
"gCGC00135"	"GAGAa"	"Other non-Enzyme"	-0.0864957264957265	-0.286837606837607	-0.16991452991453
"gCGC00136"	"PPAR-gamma"	"NHR"	-0.04	0.117948717948718	-0.12957264957265
"gCGC00137"	"AMPK"	"Kinase (Ser/Thr)"	-0.375726495726496	0.316923076923077	0.247179487179487
"gCGC00138"	"DHFR"	"Other Enzyme"	0.128888888888889	-0.377094017094017	0.251965811965812
"gCGC00139"	"PDE"	"Phosphodiesterase"	-0.0721367521367521	-0.0598290598290598	0.314188034188034
"gCGC00140"	"BAR"	"GPCR"	-0.19042735042735	-0.0509401709401709	0.0215384615384615
"gCGC00141"	"ADH"	"Other Enzyme"	0.117948717948718	-0.250598290598291	-0.191794871794872
"gCGC00143"	"GR"	"NHR"	-0.131623931623932	-0.0988034188034188	0.473504273504273
"gCGC00144"	"ER"	"NHR"	0.0208547008547009	-0.146666666666667	0.042051282051282
"gCGC00145"	"GAPDH"	"Other Enzyme"	-0.0311111111111111	0.382564102564103	-0.27042735042735
"gCGC00146"	"K+ channel"	"Ion Channel"	-0.497435897435897	0.545982905982906	-0.18017094017094
"gCGC00148"	"Cerebulin"	"Other Enzyme"	-0.231452991452991	0.169230769230769	0.26974358974359
"gCGC00149"	"PPAR-alpha"	"NHR"	-0.000341880341880342	-0.143247863247863	-0.150769230769231
"gCGC00150"	"Unknown"	"Undefined"	-0.381880341880342	0.116581196581197	0.0967521367521367
"gCGC00151"	"Norepinephrine reuptake"	"Transporter"	-0.0899145299145299	-0.0167521367521367	0.448888888888889
"gCGC00153"	"PPAR"	"NHR"	0.0304273504273504	0.174700854700855	0.00307692307692308
"gCGC00154"	"DNA polymerase"	"Other Enzyme"	-0.416068376068376	0.152820512820513	0.0379487179487179
"gCGC00155"	"GR"	"NHR"	-0.128888888888889	-0.130940170940171	0.442735042735043
"gCGC00156"	"Progesterone Receptor"	"NHR"	-0.561025641025641	0.00102564102564103	0.342905982905983
"gCGC00158"	"SIRT1"	"Protein Deacetylase"	-0.0181196581196581	-0.272478632478632	0.288205128205128
"gCGC00159"	"HMG-CoA reductase"	"Other Enzyme"	0.197948717948718	-0.027008547008547	-0.00512820512820513
"gCGC00160"	"autophagy"	"Undefined"	0.208888888888889	-0.202051282051282	-0.0652991452991453
"gCGC00161"	"IMPDH"	"Other Enzyme"	-0.142564102564103	-0.121367521367521	0.0933333333333333
"gCGC00162"	"GR"	"NHR"	-0.167863247863248	-0.0153846153846154	0.37025641025641
"gCGC00163"	"COX-2, COX-1"	"Other Enzyme"	0.00717948717948718	-0.379145299145299	-0.0598290598290598
"gCGC00164"	"Iron chelation"	"Other non-Enzyme"	-0.483076923076923	0.368888888888889	0.144615384615385
"gCGC00166"	"DNA"	"DNA"	0.292991452991453	-0.100854700854701	-0.0215384615384615
"gCGC00167"	"ER"	"NHR"	-0.0290598290598291	-0.115897435897436	0.187008547008547
"gCGC00168"	"PLC, Guanylyl Cyclase"	"Phospholipase, Other Enzyme"	0.161025641025641	-0.38051282051282	-0.143931623931624
"gCGC00170"	"GR"	"NHR"	-0.0871794871794872	0.00717948717948718	0.401709401709402
"gCGC00171"	"SSRI"	"Transporter"	-0.201367521367521	-0.174700854700855	0.317606837606838
"gCGC00172"	"Aromatase"	"Other Enzyme"	-0.112478632478632	-0.169230769230769	0.0447863247863248
"gCGC00174"	"Proton Pump"	"Transporter"	0.0864957264957265	-0.342905982905983	0.135042735042735
"gCGC00175"	"DNA"	"DNA"	0.221196581196581	-0.11042735042735	-0.104957264957265
"gCGC00176"	"ACE"	"Other Enzyme"	0.195213675213675	-0.0611965811965812	-0.173333333333333
"gCGC00177"	"Mitochondrial decoupler"	"Undefined"	0.0570940170940171	-0.435213675213675	0.167863247863248
"gCGC00178"	"HMG-CoA reductase"	"Other Enzyme"	0.202735042735043	0.198632478632479	-0.132307692307692
"gCGC00179"	"DNA methyltransferase"	"Other Enzyme"	-0.396239316239316	0.150769230769231	0.170598290598291
"gCGC00180"	"iPLA2 beta"	"Other Enzyme"	0.0105982905982906	0.0112820512820513	0.216410256410256
"gCGC00181"	"NFKB"	"Other non-Enzyme"	-0.0611965811965812	-0.0851282051282051	-0.215726495726496
"gCGC00182"	"GR"	"NHR"	0.0488888888888889	0.0591452991452991	0.424957264957265
"gCGC00184"	"DNA"	"DNA"	0.31965811965812	0.0174358974358974	0.144615384615385
"gCGC00185"	"DNA synthesis"	"Other Enzyme"	-0.148034188034188	0.0229059829059829	-0.0694017094017094
"gCGC00186"	"ODC"	"Other Enzyme"	-0.091965811965812	0.229401709401709	0.152136752136752
"gCGC00187"	"CDK9, CDK2, CDK1"	"Kinase (Ser/Thr)"	-0.0851282051282051	-0.144615384615385	0.115213675213675
"gCGC00188"	"PNMT"	"Other Enzyme"	-0.0153846153846154	-0.0899145299145299	-0.10017094017094
