"gCGC ID"	"TARGET_NAME"	"TARGET_CLASS"	"MUC.corrSpearman"	"PRO.corrSpearman"	"MES.corrSpearman"
"gCGC00189"	"nNOS, iNOS, eNOS"	"Other Enzyme"	0.232820512820513	-0.20957264957265	0.258119658119658
"gCGC00190"	"DNA synthesis"	"Other non-Enzyme"	0.246495726495726	0.254017094017094	0.00376068376068376
"gCGC00191"	"GluR"	"Ion Channel"	0.0988034188034188	-0.243076923076923	0.212307692307692
"gCGC00192"	"PDE"	"Phosphodiesterase"	0.0926495726495726	0.0858119658119658	0.307350427350427
"gCGC00193"	"Hif1alpha"	"Other Enzyme"	0.241025641025641	0.236923076923077	-0.316923076923077
"gCGC00194"	"HMG-CoA reductase"	"Other Enzyme"	0.0762393162393162	-0.0393162393162393	0.174700854700855
"gCGC00195"	"FLAP"	"Other Enzyme"	-0.21982905982906	-0.392136752136752	0.40991452991453
"gCGC00196"	"eNOS, bNOS"	"Other Enzyme"	0.109059829059829	0.133675213675214	-0.0482051282051282
"gCGC00197"	"LDHA"	"Other Enzyme"	0.256752136752137	-0.308717948717949	0.152136752136752
"gCGC00198"	"Unknown"	"Undefined"	0.472136752136752	-0.117264957264957	-0.280683760683761
"gCGC00199"	"Guanylyl Cyclase"	"Other Enzyme"	-0.0126495726495726	-0.0953846153846154	-0.191794871794872
"gCGC00200"	"Guanylyl Cyclase"	"Other Enzyme"	-0.00512820512820513	-0.0830769230769231	0.155555555555556
"gCGC00201"	"Na+-Glucose Transport"	"Transporter"	-0.309401709401709	-0.210940170940171	0.388717948717949
"gCGC00202"	"Androgen Receptor"	"NHR"	-0.246495726495726	-0.102222222222222	0.364786324786325
"gCGC00203"	"bisphosphonate"	"Other non-Enzyme"	-0.188376068376068	0.435213675213675	0.145299145299145
"gCGC00204"	"NADH-ubiquitone reductase"	"Other Enzyme"	0.0817094017094017	-0.45982905982906	0.189059829059829
"gCGC00205"	"HMT"	"Other Enzyme"	-0.221880341880342	0.128888888888889	0.135042735042735
"gCGC00206"	"HMG-CoA reductase"	"Other Enzyme"	-0.223247863247863	-0.0454700854700855	0.0523076923076923
"gCGC00207"	"Androgen Receptor"	"NHR"	0.158290598290598	-0.148034188034188	-0.119316239316239
"gCGC00208"	"JAK1"	"Kinase (Tyr)"	-0.00786324786324786	-0.184273504273504	0.246495726495726
"gCGC00209"	"LRRK2"	"Kinase (Ser/Thr)"	0.274529914529914	0.125470085470085	0.154188034188034
"gCGC00210"	"p53"	"Other non-Enzyme"	-0.102222222222222	0.408547008547008	-0.055042735042735
"gCGC00211"	"Unknown"	"Undefined"	-0.447521367521367	-0.103589743589744	0.405128205128205
"gCGC00212"	"CPT1b"	"Other Enzyme"	0.107008547008547	0.0147008547008547	0.225982905982906
"gCGC00214"	"CETP"	"Other Enzyme"	0.0817094017094017	-0.212307692307692	0.0242735042735043
"gCGC00215"	"Vitamin K Epoxide Reductase"	"Other Enzyme"	-0.148717948717949	0.185641025641026	0.230769230769231
"gCGC00217"	"Cholinesterase"	"Other Enzyme"	-0.113846153846154	-0.275213675213675	0.0215384615384615
"gCGC00219"	"PDGFR, Kit, Flt3"	"Kinase (Tyr)"	0.0899145299145299	-0.331282051282051	0.463247863247863
"gCGC00220"	"Eg5"	"Other Enzyme"	-0.0960683760683761	-0.282051282051282	0.284102564102564
"gCGC00221"	"PDE"	"Phosphodiesterase"	-0.137777777777778	-0.0304273504273504	0.392136752136752
"gCGC00222"	"Golgi"	"Undefined"	-0.0625641025641026	0.166495726495726	0.102905982905983
"gCGC00223"	"HMG-CoA reductase"	"Other Enzyme"	0.42017094017094	-0.130940170940171	-0.171282051282051
"gCGC00224"	"PPAR-gamma"	"NHR"	-0.0447863247863248	-0.194529914529915	0.316239316239316
"gCGC00225"	"PPAR-gamma"	"NHR"	0.280683760683761	-0.472820512820513	-0.0160683760683761
"gCGC00226"	"Alpha Adrenergic Receptor"	"GPCR"	0.0338461538461538	0.31965811965812	0.0769230769230769
"gCGC00227"	"TrioN RhoGEF"	"GEF"	-0.0598290598290598	-0.0201709401709402	-0.406495726495726
"gCGC00228"	"HDAC"	"Histone Deacetylase"	0.173333333333333	-0.102905982905983	0.0994871794871795
"gCGC00229"	"HDAC"	"Histone Deacetylase"	-0.00923076923076923	0.0454700854700855	0.128888888888889
"gCGC00230"	"COX-2"	"Other Enzyme"	0.15965811965812	-0.299145299145299	-0.04
"gCGC00231"	"Unknown"	"Undefined"	-0.222564102564103	-0.250598290598291	0.378461538461538
"gCGC00232"	"DNA synthesis"	"Other Enzyme"	0.271111111111111	-0.303931623931624	-0.445470085470085
"gCGC00233"	"CDK9, CDK7, CDK2"	"Kinase (Ser/Thr)"	-0.0147008547008547	-0.182905982905983	-0.163760683760684
"gCGC00234"	"CDK6, CDK4"	"Kinase (Ser/Thr)"	-0.313504273504273	0.226666666666667	-0.0673504273504273
"gCGC00236"	"sPLA2"	"Phospholipase"	0.154871794871795	-0.0728205128205128	0.191111111111111
"gCGC00237"	"DPP-4"	"Protease"	-0.122735042735043	-0.354529914529914	0.154871794871795
"gCGC00237"	"DPP-4"	"Protease"	-0.10974358974359	0.128205128205128	0.101538461538462
"gCGC00238"	"H1 Receptor"	"GPCR"	-0.00786324786324786	0.182905982905983	0.375726495726496
"gCGC00239"	"COX-2"	"Other Enzyme"	-0.237606837606838	0.00170940170940171	0.367521367521367
"gCGC00240"	"SSRI"	"Transporter"	0.16034188034188	0.094017094017094	0.0447863247863248
"gCGC00241"	"NPC1L1"	"Transporter"	0.258119658119658	-0.335384615384615	0.134358974358974
"gCGC00242"	"DAG lipase"	"Lipase"	-0.249230769230769	-0.147350427350427	0.161025641025641
"gCGC00243"	"Aromatase"	"Other Enzyme"	0.324444444444444	-0.180854700854701	0.0933333333333333
"gCGC00245"	"Topoisomerase II"	"Other Enzyme"	-0.12957264957265	-0.0584615384615385	0.169230769230769
"gCGC00246"	"DNA synthesis"	"Other Enzyme"	-0.10974358974359	-0.0844444444444444	-0.157606837606838
"gCGC00248"	"DNA synthesis"	"Other Enzyme"	-0.236923076923077	-0.130940170940171	0.042051282051282
"gCGC00249"	"MMP"	"Protease"	-0.232820512820513	-0.152136752136752	0.107008547008547
"gCGC00250"	"DNA"	"DNA"	0.163076923076923	-0.152136752136752	0.0796581196581197
"gCGC00251"	"MCT1 lactate/H+ symporter"	"Transporter"	-0.168547008547009	-0.0105982905982906	0.101538461538462
"gCGC00252"	"Mitochondrial decoupler"	"Undefined"	0.135042735042735	-0.0372649572649573	-0.436581196581197
"gCGC00253"	"HDAC"	"Histone Deacetylase"	0.0714529914529914	-0.0317948717948718	-0.234188034188034
"gCGC00254"	"ACE"	"Other Enzyme"	-0.251282051282051	-0.102905982905983	-0.0447863247863248
"gCGC00255"	"Urease"	"Other Enzyme"	0.216410256410256	0.107008547008547	-0.243076923076923
"gCGC00256"	"Muscarinic Receptor"	"GPCR"	-0.256752136752137	-0.161025641025641	0.301880341880342
"gCGC00257"	"NAPH oxidase"	"Other Enzyme"	-0.0133333333333333	-0.12	-0.0482051282051282
"gCGC00258"	"Microtubule"	"Other non-Enzyme"	0.0468376068376068	-0.265641025641026	0.0488888888888889
"gCGC00259"	"Syk"	"Kinase (Tyr)"	-0.130940170940171	0.0516239316239316	0.178803418803419
"gCGC00260"	"PI3K-A"	"Kinase (Lipid)"	-0.371623931623932	-0.113846153846154	-0.0769230769230769
"gCGC00261"	"ICE, Caspase"	"Protease"	-0.0311111111111111	0.124786324786325	0.0577777777777778
"gCGC00261"	"ICE, Caspase"	"Protease"	0.123418803418803	0.0837606837606838	-0.0352136752136752
"gCGC00262"	"MEK2, MEK1"	"Kinase (Ser/Thr)"	-0.37025641025641	0.566495726495726	0.169230769230769
"gCGC00263"	"Mannosidase"	"Other Enzyme"	-0.081025641025641	0.346324786324786	-0.0133333333333333
"gCGC00264"	"ERK"	"Kinase (Ser/Thr)"	-0.334017094017094	0.593162393162393	0.173333333333333
"gCGC00265"	"ER"	"NHR"	-0.13982905982906	-0.00923076923076923	0.149401709401709
"gCGC00266"	"MEK2, MEK1"	"Kinase (Ser/Thr)"	-0.329230769230769	0.502222222222222	0.267692307692308
"gCGC00267"	"multi-CDK"	"Kinase (Ser/Thr)"	-0.273162393162393	0.274529914529914	-0.0994871794871795
"gCGC00268"	"Vitamin D Receptor"	"NHR"	-0.290940170940171	0.416752136752137	-0.0461538461538461
"gCGC00270"	"Androgen Receptor"	"NHR"	-0.245811965811966	-0.0735042735042735	0.40991452991453
"gCGC00271"	"Unknown"	"Undefined"	-0.118632478632479	0.0878632478632479	-0.134358974358974
"gCGC00272"	"HDAC"	"Histone Deacetylase"	0.0899145299145299	0.308717948717949	0.0147008547008547
"gCGC00273"	"G9a"	"Histone Lysine Methyltransferase"	0.238290598290598	-0.342222222222222	-0.265641025641026
"gCGC00274"	"mTOR"	"Kinase (Ser/Thr)"	0.00717948717948718	-0.192478632478632	0.00170940170940171
"gCGC00275"	"G9a"	"Histone Lysine Methyltransferase"	-0.365470085470085	-0.068034188034188	0.0741880341880342
"gCGC00276"	"NAMPT"	"Other Enzyme"	0.0147008547008547	-0.275897435897436	-0.184957264957265
"gCGC00277"	"TTK"	"Kinase (Ser/Thr)"	-0.334017094017094	-0.0960683760683761	0.50974358974359
"gCGC00278"	"SCD1"	"Other Enzyme"	-0.0502564102564102	0.0406837606837607	0.196581196581197
"gCGC00279"	"ERK"	"Kinase (Ser/Thr)"	-0.357948717948718	0.230769230769231	0.296410256410256
"gCGC00280"	"HDAC2, HDAC1"	"Histone Deacetylase"	0.014017094017094	0.0611965811965812	0.11042735042735
"gCGC00281"	"DNA synthesis"	"Other Enzyme"	0.0694017094017094	-0.145299145299145	0.306666666666667
"gCGC00283"	"HDAC2, HDAC1"	"Histone Deacetylase"	-0.309401709401709	0.284786324786325	0.0454700854700855
"gCGC00284"	"TNKS"	"Kinase (Ser/Thr)"	-0.435213675213675	0.243760683760684	-0.0953846153846154
"gCGC00285"	"BTK"	"Kinase (Tyr)"	-0.234188034188034	0.0468376068376068	-0.0721367521367521
"gCGC00286"	"Topoisomerase I"	"Other Enzyme"	0.0482051282051282	0.0352136752136752	0.0871794871794872
"gCGC00287"	"RAR"	"NHR"	0.176068376068376	-0.262905982905983	0.00717948717948718
"gCGC00288"	"Acetyl-CoA carboxylase"	"Other Enzyme"	0.0290598290598291	-0.283418803418803	0.370940170940171
"gCGC00289"	"PI3K-G, PI3K-D"	"Kinase (Lipid)"	0.126837606837607	-0.490598290598291	0.342222222222222
"gCGC00290"	"Transketolase"	"Other Enzyme"	-0.112478632478632	-0.0981196581196581	-0.188376068376068
"gCGC00292"	"Muscarinic Receptor"	"GPCR"	0.0892307692307692	0.27042735042735	-0.139145299145299
"gCGC00293"	"Adenylyl Cyclase"	"Other Enzyme"	-0.0611965811965812	0.44	-0.132991452991453
"gCGC00294"	"CHK1"	"Kinase (Ser/Thr)"	0.00854700854700855	-0.0830769230769231	0.0475213675213675
"gCGC00295"	"JAK2"	"Kinase (Tyr)"	-0.024957264957265	-0.216410256410256	-0.158290598290598
"gCGC00296"	"MAP4K4"	"Kinase (Ser/Thr)"	0.258119658119658	-0.265641025641026	-0.0324786324786325
"gCGC00297"	"TNKS"	"Kinase (Ser/Thr)"	-0.407863247863248	0.484444444444444	-0.214358974358974
"gCGC00298"	"Bcl-xL"	"Other non-Enzyme"	-0.0625641025641026	0.0864957264957265	-0.152136752136752
"gCGC00299"	"HDAC3"	"Histone Deacetylase"	-0.0899145299145299	0.024957264957265	0.179487179487179
"gCGC00300"	"DHFR"	"Other Enzyme"	-0.0215384615384615	0.00786324786324786	0.0441025641025641
"gCGC00301"	"TYK2"	"Kinase (Tyr)"	-0.104273504273504	-0.0441025641025641	0.068034188034188
"gCGC00302"	"Cysteine Protease"	"Protease"	0.0652991452991453	0.278632478632479	0.19042735042735
"gCGC00303"	"Calpain"	"Protease"	0.183589743589744	-0.152136752136752	-0.231452991452991
"gCGC00304"	"PIM"	"Kinase (Ser/Thr)"	0.106324786324786	-0.484444444444444	0.234188034188034
"gCGC00307"	"ERK"	"Kinase (Ser/Thr)"	-0.252649572649573	0.405811965811966	0.21982905982906
"gCGC00308"	"NAMPT"	"Other Enzyme"	0.125470085470085	-0.0502564102564102	-0.487179487179487
"gCGC00309"	"NAMPT"	"Other Enzyme"	0.103589743589744	-0.150769230769231	-0.327863247863248
"gCGC00310"	"Axl"	"Kinase (Tyr)"	-0.357264957264957	-0.186324786324786	0.244444444444444
"gCGC00311"	"BTK"	"Kinase (Tyr)"	-0.186324786324786	-0.173333333333333	-0.0625641025641026
"gCGC00312"	"CK2"	"Kinase (Ser/Thr)"	-0.263589743589744	0.0461538461538461	0.431794871794872
"gCGC00313"	"CHK1"	"Kinase (Ser/Thr)"	-0.0365811965811966	-0.157606837606838	0.0256410256410256
"gCGC00314"	"ErbB2, EGFR"	"Kinase (Tyr)"	0.0488888888888889	0.442735042735043	-0.375042735042735
"gCGC00315"	"IRAK4"	"Kinase (Ser/Thr)"	-0.156239316239316	-0.0181196581196581	0.141880341880342
"gCGC00316"	"PAK5, PAK4"	"Kinase (Ser/Thr)"	-0.325811965811966	0.268376068376068	0.0338461538461538
"gCGC00317"	"CPT1A"	"Other Enzyme"	0.0229059829059829	0.202051282051282	-0.0864957264957265
"gCGC00318"	"Src"	"Kinase (Tyr)"	-0.347692307692308	0.205470085470085	-0.130940170940171
"gCGC00319"	"ER"	"NHR"	0.0447863247863248	-0.385299145299145	0.446153846153846
"gCGC00320"	"PDK1"	"Kinase (Ser/Thr)"	-0.0181196581196581	0.105641025641026	0.0215384615384615
"gCGC00727"	"STAT3"	"Other non-Enzyme"	0.0605128205128205	-0.15008547008547	0.00376068376068376
"gCGC00321"	"Glycolysis"	"Undefined"	0.0468376068376068	-0.111794871794872	0.228717948717949
"gCGC00322"	"Actin"	"Other non-Enzyme"	0.00102564102564103	0.00444444444444444	0.167863247863248
"gCGC00323"	"multi-Kinase"	"Kinase (Tyr)"	-0.224615384615385	0.132991452991453	0.208888888888889
"gCGC00324"	"Cdc25C, Cdc25B, Cdc25A"	"Phosphatase"	0.105641025641026	-0.280683760683761	-0.292307692307692
"gCGC00325"	"Cytidine deaminase"	"Other Enzyme"	-0.302564102564102	-0.0324786324786325	0.211623931623932
"gCGC00326"	"FAK"	"Kinase (Tyr)"	-0.0379487179487179	-0.335384615384615	0.228717948717949
"gCGC00327"	"HSP70"	"Other Enzyme"	-0.00854700854700855	0.34017094017094	0.011965811965812
"gCGC00328"	"GlcNAc phosphotransferase"	"Other Enzyme"	-0.0297435897435897	0.161025641025641	0.0598290598290598
"gCGC00329"	"PLK1"	"Kinase (Ser/Thr)"	-0.0960683760683761	-0.175384615384615	0.0427350427350427
"gCGC00330"	"HSP90"	"Other Enzyme"	0.0167521367521367	-0.226666666666667	-0.245811965811966
"gCGC00331"	"Topoisomerase I"	"Other Enzyme"	0.121367521367521	0.00854700854700855	-0.0331623931623932
"gCGC00332"	"RSK3, RSK2, RSK1"	"Kinase (Ser/Thr)"	0.0304273504273504	-0.00376068376068376	-0.297777777777778
"gCGC00333"	"Lipase"	"Lipase"	0.0605128205128205	-0.156923076923077	0.116581196581197
"gCGC00334"	"multi-CDK"	"Kinase (Ser/Thr)"	0.068034188034188	-0.00307692307692308	0.0858119658119658
"gCGC00335"	"NAMPT"	"Other Enzyme"	0.0899145299145299	-0.204786324786325	-0.288888888888889
"gCGC00336"	"IGF1R"	"Kinase (Tyr)"	-0.393504273504273	0.182222222222222	0.176752136752137
"gCGC00337"	"PAK2, PAK1"	"Kinase (Ser/Thr)"	-0.264273504273504	-0.0358974358974359	0.0837606837606838
"gCGC00338"	"BET"	"bromo"	0.0475213675213675	-0.556239316239316	0.0495726495726496
"gCGC00339"	"multi-Kinase"	"Kinase (Tyr)"	-0.316923076923077	-0.295726495726496	0.00649572649572649
"gCGC00340"	"IRE1 RNase"	"Other Enzyme"	-0.0536752136752137	0.277264957264957	-0.0242735042735043
"gCGC00341"	"P2Y12"	"GPCR"	-0.0878632478632479	-0.39008547008547	-0.146666666666667
"gCGC00342"	"Unknown"	"Undefined"	0.333333333333333	-0.197264957264957	-0.288888888888889
"gCGC00343"	"COX-1"	"Other Enzyme"	0.0557264957264957	-0.235555555555556	0.0851282051282051
"gCGC00344"	"Hec1, NEK2"	"Other Enzyme, Kinase (Ser/Thr)"	0.0276923076923077	-0.389401709401709	-0.0632478632478632
"gCGC00345"	"S1P1"	"GPCR"	-0.331965811965812	-0.126153846153846	0.248547008547009
"gCGC00346"	"P-gp"	"Transporter"	-0.308717948717949	-0.284102564102564	0.330598290598291
"gCGC00347"	"GGTase"	"Other Enzyme"	-0.201367521367521	-0.00581196581196581	0.48991452991453
"gCGC00348"	"bisphosphonate"	"bisphosphonate"	-0.00102564102564103	-0.358632478632479	-0.122051282051282
"gCGC00350"	"PDK"	"Kinase (Ser/Thr)"	-0.405128205128205	-0.0605128205128205	0.0892307692307692
"gCGC00351"	"Rac"	"GTPase"	0.438632478632479	-0.424273504273504	0.163760683760684
"gCGC00352"	"Src, FGFR1"	"Kinase (Tyr)"	-0.0297435897435897	-0.205470085470085	-0.141196581196581
"gCGC00353"	"Topoisomerase II"	"Other Enzyme"	-0.0290598290598291	-0.351794871794872	0.0215384615384615
"gCGC00354"	"PDGFR, Kit, Flt3"	"Kinase (Tyr)"	-0.0762393162393162	-0.233504273504273	0.341538461538462
"gCGC00355"	"DNA synthesis"	"Other Enzyme"	-0.0181196581196581	-0.106324786324786	0.0974358974358974
"gCGC00356"	"COX-2"	"Other Enzyme"	-0.0933333333333333	0.107692307692308	0.269059829059829
"gCGC00357"	"CDK9, CDK5"	"Kinase (Ser/Thr)"	0.277264957264957	-0.065982905982906	-0.12
"gCGC00358"	"NAMPRT"	"Other Enzyme"	0.217094017094017	0.158974358974359	0.0707692307692308
"gCGC00359"	"ACC"	"Other Enzyme"	-0.292991452991453	0.176068376068376	0.121367521367521
"gCGC00360"	"Unknown"	"Undefined"	-0.0844444444444444	0.154188034188034	-0.0591452991452991
"gCGC00361"	"Na+/H+ exchanger"	"Transporter"	-0.111111111111111	0.153504273504273	-0.000341880341880342
"gCGC00362"	"Na+-Glucose Transport"	"Transporter"	0.297777777777778	-0.105641025641026	0.181538461538462
"gCGC00363"	"Telomerase"	"Other Enzyme"	0.267692307692308	0.0502564102564102	0.133675213675214
"gCGC00364"	"XO"	"Other Enzyme"	-0.0803418803418803	-0.115213675213675	-0.108376068376068
"gCGC00365"	"Aromatase"	"Other Enzyme"	0.00854700854700855	0.297094017094017	0.0851282051282051
"gCGC00366"	"HDAC"	"Histone Deacetylase"	-0.233504273504273	0.145982905982906	0.146666666666667
"gCGC00367"	"LAP3"	"Aminopeptidase"	0.34974358974359	-0.011965811965812	-0.105641025641026
"gCGC00368"	"TGBR2"	"Kinase (Ser/Thr)"	-0.276581196581197	-0.285470085470085	0.267008547008547
"gCGC00369"	"ACE"	"Other Enzyme"	-0.0297435897435897	-0.0947008547008547	0.078974358974359
"gCGC00370"	"ATM"	"Kinase (Ser/Thr)"	0.185641025641026	-0.191111111111111	0.0495726495726496
"gCGC00371"	"GSK3_beta"	"Kinase (Ser/Thr)"	-0.249230769230769	0.249230769230769	0.0960683760683761
"gCGC00372"	"p38 MAPK"	"Kinase (Ser/Thr)"	-0.225299145299145	0.328547008547008	0.078974358974359
"gCGC00373"	"DNA methyltransferase"	"Other Enzyme"	-0.123418803418803	0.388717948717949	-0.140512820512821
"gCGC00374"	"HSP90"	"Other Enzyme"	-0.379145299145299	-0.13025641025641	0.149401709401709
"gCGC00375"	"WEE-1"	"Kinase (Ser/Thr)"	-0.0905982905982906	-0.225982905982906	0.0714529914529914
