"gCGC ID"	"TARGET_NAME"	"TARGET_CLASS"	"MUC.corrSpearman"	"PRO.corrSpearman"	"MES.corrSpearman"
"gCGC00376"	"Antioxidant"	"Undefined"	0.407863247863248	0.0222222222222222	-0.552820512820513
"gCGC00377"	"FAS"	"Other Enzyme"	-0.136410256410256	0.0584615384615385	-0.227350427350427
"gCGC00378"	"SIRT2, SIRT1"	"Protein Deacetylase"	-0.155555555555556	-0.0776068376068376	0.130940170940171
"gCGC00379"	"DNA synthesis"	"Other Enzyme"	-0.00649572649572649	-0.181538461538462	-0.0878632478632479
"gCGC00380"	"Alpha-glucosidase"	"Other Enzyme"	-0.0577777777777778	0.230769230769231	-0.29025641025641
"gCGC00381"	"ACAT"	"Other Enzyme"	-0.276581196581197	0.154188034188034	0.178119658119658
"gCGC00382"	"RAR_alpha"	"NHR"	0.171965811965812	0.024957264957265	-0.381196581196581
"gCGC00383"	"FFAR1"	"GPCR"	0.372991452991453	0.00512820512820513	-0.0611965811965812
"gCGC00384"	"ALK5"	"Kinase (Ser/Thr)"	-0.173333333333333	0.282735042735043	0.0441025641025641
"gCGC00385"	"PARP2"	"Other Enzyme"	-0.167179487179487	-0.316923076923077	0.461196581196581
"gCGC00386"	"5-HT2 Receptor"	"Ion Channel"	-0.412649572649573	0.147350427350427	0.00102564102564103
"gCGC00387"	"ALK2"	"Kinase (Ser/Thr)"	0.307350427350427	-0.193846153846154	0.322393162393162
"gCGC00388"	"Golgi"	"Undefined"	0.197264957264957	0.123418803418803	-0.0591452991452991
"gCGC00389"	"sPLA2"	"Phospholipase"	-0.141196581196581	0.00170940170940171	-0.21982905982906
"gCGC00390"	"DNA-PK"	"Kinase (Ser/Thr)"	-0.146666666666667	-0.406495726495726	0.21982905982906
"gCGC00391"	"TrkB, TrkA"	"Kinase (Tyr)"	-0.23008547008547	0.315555555555556	-0.119316239316239
"gCGC00392"	"p70S6K"	"Kinase (Ser/Thr)"	0.208205128205128	-0.487179487179487	0.105641025641026
"gCGC00393"	"Cathepsin K"	"Protease"	0.166495726495726	0.27042735042735	-0.272478632478632
"gCGC00394"	"FAAH"	"Other Enzyme"	0.156923076923077	-0.109059829059829	-0.0365811965811966
"gCGC00395"	"MMP-3"	"Protease"	0.234188034188034	-0.276581196581197	0.0454700854700855
"gCGC00396"	"LPA1"	"GPCR"	-0.27042735042735	-0.154871794871795	0.0885470085470085
"gCGC00397"	"Caspase"	"Protease"	-0.346324786324786	0.0235897435897436	-0.0194871794871795
"gCGC00398"	"multi-Kinase"	"Kinase (Tyr)"	-0.0871794871794872	-0.155555555555556	-0.441367521367521
"gCGC00399"	"bisphosphonate"	"Other non-Enzyme"	-0.285470085470085	0.206153846153846	0.305982905982906
"gCGC00400"	"PDE5"	"Phosphodiesterase"	0.279316239316239	0.00717948717948718	0.199316239316239
"gCGC00401"	"Unknown"	"Undefined"	-0.0892307692307692	-0.173333333333333	0.16991452991453
"gCGC00402"	"DNA synthesis"	"Other Enzyme"	-0.0304273504273504	-0.0912820512820513	0.424273504273504
"gCGC00403"	"AT II R"	"GPCR"	0.122051282051282	-0.422222222222222	0.219145299145299
"gCGC00404"	"AT II R"	"GPCR"	0.199316239316239	-0.149401709401709	0.161025641025641
"gCGC00405"	"Unknown"	"Undefined"	-0.191111111111111	0.0174358974358974	-0.0632478632478632
"gCGC00406"	"PERK"	"Kinase (Ser/Thr)"	-0.0926495726495726	-0.152136752136752	-0.208205128205128
"gCGC00407"	"KDM5A"	"Histone Lysine Demethylase"	-0.148034188034188	0.184957264957265	0.10974358974359
"gCGC00408"	"KDM5A"	"Histone Lysine Demethylase"	-0.042051282051282	0.0194871794871795	0.107008547008547
"gCGC00410"	"DOT1L"	"Histone Lysine Methyltransferase"	0.238974358974359	-0.042051282051282	0.107692307692308
"gCGC00411"	"GLS"	"Other Enzyme"	-0.155555555555556	0.212991452991453	-0.00581196581196581
"gCGC00413"	"MAP4K4"	"Kinase (Ser/Thr)"	-0.461196581196581	-0.111111111111111	0.577435897435897
"gCGC00414"	"Topoisomerase II"	"Other Enzyme"	-0.0263247863247863	-0.256068376068376	-0.271111111111111
"gCGC00415"	"delta-6 desaturase"	"Other Enzyme"	-0.238290598290598	-0.139145299145299	-0.014017094017094
"gCGC00416"	"PDE5"	"Phosphodiesterase"	0.214358974358974	0.0174358974358974	0.206837606837607
"gCGC00417"	"AMPK"	"Kinase (Ser/Thr)"	0.379145299145299	0.0317948717948718	-0.00854700854700855
"gCGC00418"	"monocarboxylate transporters"	"Transporter"	0.140512820512821	-0.0311111111111111	0.0441025641025641
"gCGC00419"	"20S Proteasome"	"Protease"	0.122735042735043	-0.0317948717948718	-0.256068376068376
"gCGC00420"	"Mre11"	"Other Enzyme"	-0.0974358974358974	-0.253333333333333	0.0324786324786325
"gCGC00421"	"20S Proteasome"	"Protease"	0.136410256410256	-0.169230769230769	-0.425641025641026
"gCGC00422"	"HMG-CoA reductase"	"Other Enzyme"	-0.0379487179487179	-0.167179487179487	0.228034188034188
"gCGC00423"	"CDK1"	"Kinase (Ser/Thr)"	-0.328547008547008	-0.348376068376068	0.408547008547008
"gCGC00424"	"Iron chelation"	"Other non-Enzyme"	-0.0331623931623932	-0.0933333333333333	0.198632478632479
"gCGC00425"	"ERK"	"Kinase (Ser/Thr)"	-0.358632478632479	0.398290598290598	0.237606837606838
"gCGC00426"	"20S Proteasome"	"Protease"	0.139145299145299	-0.170598290598291	-0.342905982905983
"gCGC00427"	"TBK1, IKK_alpha, IKK_epsilon"	"Kinase (Ser/Thr)"	-0.318974358974359	0.0290598290598291	0.405128205128205
"gCGC00428"	"BTK"	"Kinase (Tyr)"	0.0735042735042735	0.0960683760683761	-0.139145299145299
"gCGC00429"	"DUB"	"Protease"	0.0167521367521367	0.196581196581197	-0.206837606837607
"gCGC00430"	"MLL-Menin"	"Histone Lysine Methyltransferase"	0.197948717948718	-0.473504273504273	-0.0105982905982906
"gCGC00431"	"ERK"	"Kinase (Ser/Thr)"	-0.415384615384615	0.165128205128205	0.40991452991453
"gCGC00433"	"TrkB, TrkA"	"Kinase (Tyr)"	-0.166495726495726	-0.170598290598291	0.265641025641026
"gCGC00434"	"DNA"	"DNA"	0.271794871794872	-0.397606837606838	-0.094017094017094
"gCGC00435"	"FABP"	"Other non-Enzyme"	-0.229401709401709	-0.00307692307692308	0.494700854700855
"gCGC00436"	"Unknown"	"Undefined"	-0.36	0.458461538461538	0.113846153846154
"gCGC00437"	"p53/MDM2"	"Other non-Enzyme"	0.151452991452991	-0.0181196581196581	0.0229059829059829
"gCGC00438"	"HSP90"	"Other Enzyme"	-0.232136752136752	-0.0406837606837607	-0.176752136752137
"gCGC00439"	"PLK1"	"Kinase (Ser/Thr)"	-0.245811965811966	0.136410256410256	0.0447863247863248
"gCGC00440"	"GABA Receptor"	"GPCR"	-0.0728205128205128	-0.44	0.444102564102564
"gCGC00441"	"Topoisomerase II"	"Other Enzyme"	-0.0324786324786325	-0.402393162393162	-0.174700854700855
"gCGC00442"	"Unknown"	"Undefined"	0.0741880341880342	-0.250598290598291	0.0276923076923077
"gCGC00443"	"EGFR(T790M)"	"Kinase (Tyr)"	-0.262905982905983	-0.206153846153846	0.385299145299145
"gCGC00444"	"DNA"	"DNA"	0.429059829059829	-0.102905982905983	-0.288888888888889
"gCGC00445"	"BRPF1"	"bromo"	-0.00239316239316239	0.00307692307692308	0.208888888888889
"gCGC00447"	"LDHB, LDHA"	"Other Enzyme"	-0.290940170940171	-0.247179487179487	0.353162393162393
"gCGC00448"	"ITK"	"Kinase (Tyr)"	-0.00239316239316239	-0.28957264957265	0.0201709401709402
"gCGC00449"	"BRD9"	"bromo"	0.279316239316239	-0.337435897435897	0.305982905982906
"gCGC00450"	"EGFR(T790M)"	"Kinase (Tyr)"	0.0181196581196581	0.0372649572649573	0.0871794871794872
"gCGC00451"	"BRD9"	"bromo"	0.113846153846154	-0.136410256410256	0.0365811965811966
"gCGC00452"	"ITK"	"Kinase (Tyr)"	-0.105641025641026	0.481025641025641	-0.225982905982906
"gCGC00453"	"BTK"	"Kinase (Tyr)"	0.134358974358974	0.232136752136752	-0.181538461538462
"gCGC00454"	"ITK"	"Kinase (Tyr)"	-0.211623931623932	-0.208888888888889	0.30051282051282
"gCGC00455"	"KDM6B"	"Histone Lysine Demethylase"	-0.195213675213675	-0.156239316239316	-0.0878632478632479
"gCGC00456"	"CDK8"	"Kinase (Ser/Thr)"	-0.101538461538462	-0.0229059829059829	0.0844444444444444
"gCGC00457"	"MLL-Menin"	"Histone Lysine Methyltransferase"	-0.0947008547008547	0.154188034188034	0.0776068376068376
"gCGC00458"	"B-Raf"	"Kinase (Ser/Thr)"	0.0304273504273504	-0.00170940170940171	-0.0208547008547009
"gCGC00459"	"TNKS"	"Kinase (Ser/Thr)"	-0.318974358974359	0.337435897435897	-0.210940170940171
"gCGC00461"	"multi-PAK"	"Kinase (Ser/Thr)"	-0.00786324786324786	-0.0502564102564102	0.105641025641026
"gCGC00462"	"Unknown"	"Undefined"	0.305299145299145	-0.345641025641026	-0.0338461538461538
"gCGC00463"	"LSD1"	"Histone Lysine Demethylase"	0.10017094017094	0.117264957264957	0.00854700854700855
"gCGC00464"	"Microtubule"	"Other non-Enzyme"	-0.0817094017094017	-0.0933333333333333	-0.0345299145299145
"gCGC00465"	"Aurora_B, Aurora_A"	"Kinase (Ser/Thr)"	-0.0468376068376068	-0.182222222222222	0.192478632478632
"gCGC00466"	"FGFR"	"Kinase (Tyr)"	0.0454700854700855	-0.478290598290598	0.340854700854701
"gCGC00467"	"CBP"	"bromo"	-0.158974358974359	0.0509401709401709	0.182905982905983
"gCGC00467"	"CBP"	"bromo"	0.112478632478632	-0.257435897435897	0.155555555555556
"gCGC00468"	"CBP"	"bromo"	0.0317948717948718	-0.474188034188034	0.371623931623932
"gCGC00469"	"EZH2"	"Histone Lysine Methyltransferase"	-0.232136752136752	0.0372649572649573	0.134358974358974
"gCGC00470"	"KDM2B"	"Histone Lysine Demethylase"	-0.274529914529914	0.271794871794872	-0.24034188034188
"gCGC00471"	"BAZ2B, BAZ2A"	"Bromodomain"	0.191794871794872	-0.212307692307692	0.214358974358974
"gCGC00472"	"MCP-110"	"Ras"	0.094017094017094	-0.247863247863248	0.113162393162393
"gCGC00473"	"NIK"	"Kinase (Ser/Thr)"	-0.0174358974358974	-0.0817094017094017	-0.00649572649572649
"gCGC00474"	"SETD7"	"Histone Lysine Methyltransferase"	0.134358974358974	-0.0488888888888889	0.332649572649573
"gCGC00475"	"PIM"	"Kinase (Ser/Thr)"	-0.0372649572649573	-0.0885470085470085	0.0311111111111111
"gCGC00476"	"PIM"	"Kinase (Ser/Thr)"	-0.0256410256410256	-0.254700854700855	0.282735042735043
"gCGC00477"	"PYK2, FAK"	"Kinase (Ser/Thr), Kinase (Tyr)"	-0.138461538461538	-0.163076923076923	0.307350427350427
"gCGC00477"	"PYK2, FAK"	"Kinase (Ser/Thr), Kinase (Tyr)"	-0.169230769230769	-0.0899145299145299	0.161709401709402
"gCGC00478"	"Microtubule"	"Other non-Enzyme"	-0.0256410256410256	-0.16991452991453	-0.094017094017094
"gCGC00479"	"KDM2B"	"Histone Lysine Demethylase"	-0.0673504273504273	-0.0666666666666667	0.280683760683761
"gCGC00480"	"mTOR"	"Kinase (Ser/Thr)"	0.197264957264957	-0.291623931623932	-0.323076923076923
"gCGC00481"	"ITK"	"Kinase (Tyr)"	0.10974358974359	-0.303247863247863	0.314871794871795
"gCGC00482"	"Microtubule"	"Other non-Enzyme"	0.0413675213675214	-0.145982905982906	-0.124102564102564
"gCGC00483"	"DLK"	"Kinase (Ser/Thr)"	-0.143931623931624	0.0967521367521367	-0.386666666666667
"gCGC00484"	"CBP"	"bromo"	-0.144615384615385	0.0352136752136752	-0.0215384615384615
"gCGC00485"	"KDM2B"	"Histone Lysine Demethylase"	-0.0454700854700855	-0.143931623931624	0.16991452991453
"gCGC00486"	"PIM"	"Kinase (Ser/Thr)"	0.0242735042735043	-0.261538461538461	0.24034188034188
"gCGC00488"	"CARM1"	"Histone Arginine Methyltransferase"	-0.134358974358974	0.0536752136752137	-0.236239316239316
"gCGC00489"	"ERK"	"Kinase (Ser/Thr)"	-0.387350427350427	0.537094017094017	0.143247863247863
"gCGC00490"	"EZH2"	"Histone Lysine Methyltransferase"	-0.206837606837607	0.055042735042735	0.299145299145299
"gCGC00491"	"Unknown"	"Undefined"	-0.437264957264957	0.0700854700854701	0.389401709401709
"gCGC00492"	"LSD1"	"Histone Lysine Demethylase"	-0.482393162393162	0.173333333333333	0.476923076923077
"gCGC00493"	"Actin"	"Other non-Enzyme"	0.120683760683761	-0.055042735042735	-0.0105982905982906
"gCGC00494"	"PERK"	"Kinase (Ser/Thr)"	0.0208547008547009	-0.435213675213675	0.27042735042735
"gCGC00497"	"Microtubule"	"Other non-Enzyme"	-0.042051282051282	0.0803418803418803	-0.0516239316239316
"gCGC00499"	"PCAF"	"Histone Acetyltransferase"	-0.121367521367521	0.109059829059829	0.293675213675214
"gCGC00500"	"DLK"	"Kinase (Ser/Thr)"	-0.171965811965812	0.134358974358974	-0.27042735042735
"gCGC00501"	"Actin"	"Other non-Enzyme"	-0.15965811965812	0.0700854700854701	-0.055042735042735
"gCGC00502"	"Anti-metabolite"	"Undefined"	-0.00170940170940171	0.10017094017094	0.0858119658119658
"gCGC00503"	"CECR2"	"Other Enzyme"	0.212991452991453	-0.091965811965812	-0.078974358974359
"gCGC00504"	"EGFR(T790M)"	"Kinase (Tyr)"	-0.147350427350427	0.504273504273504	-0.204102564102564
"gCGC00504"	"EGFR(T790M)"	"Kinase (Tyr)"	0.0105982905982906	0.351794871794872	-0.359316239316239
"gCGC00505"	"IDH1(R132H)"	"Other Enzyme"	-0.0188034188034188	-0.303247863247863	0.119316239316239
"gCGC00506"	"HSP90"	"Other Enzyme"	-0.297094017094017	-0.128888888888889	0.225982905982906
"gCGC00507"	"L3MBTL3"	"Other Enzyme"	0.0776068376068376	0.225299145299145	-0.264957264957265
"gCGC00508"	"KDM5"	"Histone Lysine Demethylase"	0.192478632478632	-0.0297435897435897	-0.207521367521368
"gCGC00509"	"PCAF"	"Histone Acetyltransferase"	0.0147008547008547	-0.423589743589744	0.318974358974359
"gCGC00510"	"PCAF"	"Histone Acetyltransferase"	-0.121367521367521	-0.135726495726496	0.0557264957264957
"gCGC00511"	"PAK3, PAK2, PAK1"	"Kinase (Ser/Thr)"	-0.282735042735043	0.11042735042735	0.241025641025641
"gCGC00513"	"PORCN"	"Other Enzyme"	-0.161025641025641	0.161709401709402	0.2
"gCGC00514"	"BRG1"	"bromo"	-0.024957264957265	-0.0516239316239316	-0.125470085470085
"gCGC00515"	"NIK"	"Kinase (Ser/Thr)"	-0.027008547008547	0.287521367521367	0.00102564102564103
"gCGC00516"	"PKD1"	"Kinase (Ser/Thr)"	-0.143247863247863	0.0427350427350427	0.0461538461538461
"gCGC00517"	"PKD1"	"Kinase (Ser/Thr)"	0.0242735042735043	-0.386666666666667	0.397606837606838
"gCGC00518"	"BRG1"	"bromo"	-0.0311111111111111	0.216410256410256	0.0242735042735043
"gCGC00519"	"IRAK4"	"Kinase (Ser/Thr)"	-0.094017094017094	0.136410256410256	-0.078974358974359
"gCGC00520"	"BRG1"	"bromo"	0.0304273504273504	-0.242393162393162	0.0352136752136752
"gCGC00521"	"ALK"	"Kinase (Tyr)"	-0.10017094017094	0.0570940170940171	-0.307350427350427
"gCGC00522"	"PAK1"	"Kinase (Ser/Thr)"	-0.226666666666667	0.000341880341880342	0.196581196581197
"gCGC00523"	"PRMT3"	"Histone Arginine Methyltransferase"	0.0864957264957265	-0.140512820512821	-0.0147008547008547
"gCGC00524"	"CARM1"	"Histone Arginine Methyltransferase"	0.172649572649573	0.122051282051282	0.305299145299145
"gCGC00525"	"17,20 Lyase"	"Other Enzyme"	0.094017094017094	-0.242393162393162	0.294358974358974
"gCGC00526"	"Nedd8"	"Other non-Enzyme"	-0.104273504273504	-0.136410256410256	0.195897435897436
"gCGC00527"	"Rac-GEF"	"GEF"	-0.091965811965812	-0.0782905982905983	0.252649572649573
"gCGC00528"	"Cathepsin K"	"Protease"	0.228034188034188	0.0229059829059829	-0.165128205128205
"gCGC00529"	"DGAT-1"	"Other Enzyme"	0.0297435897435897	-0.094017094017094	0.0618803418803419
"gCGC00530"	"HSP90"	"Other Enzyme"	-0.46051282051282	-0.0687179487179487	0.313504273504273
"gCGC00531"	"Ionophore signaling"	"Ion Channel"	-0.0844444444444444	-0.310769230769231	0.153504273504273
"gCGC00532"	"Eg5"	"Other Enzyme"	0.00102564102564103	-0.42974358974359	0.373675213675214
"gCGC00534"	"Ras"	"GTPase"	-0.127521367521368	0.0591452991452991	0.00170940170940171
"gCGC00535"	"Mitochondrial ATPase"	"Other Enzyme"	0.228717948717949	-0.457094017094017	0.000341880341880342
"gCGC00536"	"ATF6"	"Transcription factor"	-0.115213675213675	0.111111111111111	-0.0796581196581197
"gCGC00538"	"ER"	"NHR"	-0.218461538461538	-0.229401709401709	0.312136752136752
"gCGC00539"	"ER"	"NHR"	-0.253333333333333	0.107008547008547	0.48034188034188
"gCGC00542"	"Met"	"Kinase (Tyr)"	-0.200683760683761	-0.21982905982906	0.0666666666666667
"gCGC00543"	"FMS"	"Kinase (Tyr)"	0.326495726495727	-0.414017094017094	0.162393162393162
"gCGC00544"	"Lyn"	"Kinase (Tyr)"	-0.252649572649573	0.111111111111111	-0.0105982905982906
"gCGC00545"	"PRMT5"	"Protein Arginine Methyltransfers"	-0.245128205128205	0.367521367521367	-0.156923076923077
"gCGC00546"	"PRMT5"	"Protein Arginine Methyltransfers"	-0.292307692307692	0.306666666666667	-0.0324786324786325
"gCGC00549"	"HIV Protease"	"Other Enzyme"	0.0687179487179487	-0.0475213675213675	-0.124786324786325
"gCGC00551"	"ErbB2, EGFR"	"Kinase (Tyr)"	-0.123418803418803	0.45025641025641	-0.158290598290598
"gCGC00552"	"DPP-4"	"Protease"	0.0372649572649573	-0.218461538461538	0.0290598290598291
"gCGC00554"	"E1, Nedd8"	"Ubiquitination"	-0.0215384615384615	0.0133333333333333	0.0741880341880342
"gCGC00555"	"E1"	"Ubiquitination"	-0.126153846153846	0.0577777777777778	0.0844444444444444
"gCGC00556"	"VCP"	"Other Enzyme"	-0.0201709401709402	0.0844444444444444	0.148034188034188
"gCGC00557"	"KRAS(G12C)"	"GTPase"	-0.12957264957265	0.102905982905983	0.167179487179487
"gCGC00559"	"USP7"	"Other Enzyme, Deubiquitinase"	-0.141196581196581	0.176752136752137	0.0639316239316239
"gCGC00560"	"DUSP6"	"Phosphatase"	0.246495726495726	-0.119316239316239	-0.382564102564103
"gCGC00564"	"RAF1"	"Kinase (Ser/Thr)"	-0.136410256410256	-0.10017094017094	0.00991452991452991
"gCGC00567"	"PDE6D"	"Phosphodiesterase"	-0.168547008547009	0.226666666666667	0.194529914529915
"gCGC00568"	"PDE6D"	"Phosphodiesterase"	-0.170598290598291	0.128205128205128	0.281367521367521
"gCGC00570"	"EGFR(T790M)"	"Kinase (Tyr)"	-0.113846153846154	-0.295042735042735	0.000341880341880342
"gCGC00571"	"CENPE"	"Other Enzyme"	0.0823931623931624	-0.241709401709402	0.155555555555556
"gCGC00572"	"CLK4"	"Kinase (Ser/Thr)"	-0.0147008547008547	-0.392820512820513	0.348376068376068
"gCGC00573"	"XPO1"	"Other Enzyme"	0.287521367521367	0.167179487179487	-0.552820512820513
"gCGC00574"	"XPO1"	"Other Enzyme"	0.215042735042735	-0.0358974358974359	-0.528888888888889
"gCGC00575"	"EGFR(T790M)"	"Kinase (Tyr)"	0.0618803418803419	0.528888888888889	-0.141880341880342
