"SAMPLE_ID"	"INVENTORY_SAMPLE_NAME"	"INVENTORY_PATIENT_ID"	"GENDER"	"PRIMARY_TISSUE"	"TISSUE_DIAGNOSIS"	"TDIAGNOSIS_METACLASS_ONCOLOGY"	"cancer.type"	"NMF"	"Subtype"	"MUC.score"	"PRO.score"	"MAPK_signature"	"STK11_deficiency_signature"	"Stk11_loss"	"Nkx2.1_expression_.log2nRPKM.1."	"Sox2_expression_.log2nRPKM.1."	"Nkx2.1.Sox2_ratio_expression_.RPKM."	"Krt20_expression_.log2nRPKM.1."	"Muc5ac_expression_.log2nRPKM.1."	"Muc5b_expression_.log2nRPKM.1."	"Pdx1_expression_.log2nRPKM.1."	"Kras_copy_number"	"Kras_G12D_allele_frequency"	"Ccnb2_genomic_alteration"	"Cdk4_genomic_alteration"	"E2f2_genomic_alteration"	"E2f6_genomic_alteration"	"AT1_z.scored_expression"	"AT2_z.scored_expression"	"Club_z.scored_expression"	"Ciliated_z.scored_expression"	"Subtype_13of18"	"score.MUC"	"score.PRO"	"score.MES"	"Subtype_75of113"	"score.MUC"	"score.PRO"	"score.MES"
"SAM7657729"	15412.3	15412	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.999461726	0.000538274	0.984983393	-0.529221994	FALSE	4.917762822	5.37596654	0.721177691	8.884397612	0.066011169	0.880073723	4.417114591	3	0.654205607	NA	NA	NA	NA	-0.362256546	-1.133112086	-0.21695758	-0.076759411	"KC"	1.341885649	-0.343835708	-0.733811414	"unclassified"	0.038174158	-1.346506355	0.273596423
"SAM7657730"	15412.4	15412	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"unclassified"	0.295677824	0.704322176	0.214823127	-0.179562962	FALSE	6.273593366	4.288687632	4.117896397	4.603650314	1.854216261	4.113541792	0.234049964	3	0.431372549	NA	NA	NA	NA	0.390968745	0.632667371	0.5775808	1.362014149	"KC"	0.444816909	-0.335127253	-0.067657006	"unclassified"	0.367452148	0.310943449	-0.372893325
"SAM7657733"	15417.1	15417	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.058381749	0.941618251	0.25554701	-0.259309402	FALSE	6.560456016	3.173202494	11.64309155	1.907953897	0.998415894	3.2285604	0.074172665	3	0.563636364	NA	NA	NA	NA	-0.191175134	0.894793012	-0.013988589	0.394787799	"unclassified"	-0.623425846	0.816285656	1.077014928	"unclassified"	-0.011428175	0.141564299	-0.255086171
"SAM7657734"	15417.2	15417	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.952046142	0.047953858	0.019694826	-0.327613198	FALSE	6.251434067	4.640943935	3.139300572	3.521340441	1.609618791	4.367300247	1.753139516	3	0.380530973	NA	NA	NA	NA	0.270275157	0.745607169	0.486307299	1.069466969	"KP"	0.563529131	-0.782798583	0.993133066	"MES"	-0.125833207	0.287437988	0.714006449
"SAM7657735"	15417.3	15417	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.954778085	0.045221915	-0.003567012	-0.356125734	FALSE	6.633457649	3.564000862	9.077553154	3.146968119	0.555842189	0.680185946	2.438035787	3	0.567010309	NA	NA	NA	NA	0.510386894	0.569805919	-0.413452358	-0.117753265	"KP"	0.008611096	-0.780873647	1.886301876	"MES"	-0.134090235	-0.011330508	0.556963463
"SAM7657736"	15417.4	15417	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.956585689	0.043414311	0.180641077	-0.048093976	TRUE	5.911634542	4.526773154	2.684546988	7.599884294	2.747669728	4.665503565	1.621442499	3	0.614457831	NA	NA	NA	NA	0.096169283	0.359937045	0.021839003	-0.337825145	"KC"	0.963561835	-0.445932402	-0.545229697	"MUC"	0.793472914	-0.42445619	-0.088517363
"SAM7657739"	15419.1	15419	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.006035494	0.993964506	-0.314986382	0.226088055	TRUE	6.811503815	1.600626577	54.76450736	1.788350228	1.416240445	3.446741363	0	3	0.522222222	"HOMDEL"	"HOMDEL"	NA	NA	-0.395001821	0.69111967	-0.101010338	0.913236153	"unclassified"	-1.194179395	0.073509139	-1.222761009	"PRO"	0.317230745	0.842484919	-0.993032859
"SAM7657740"	15419.2	15419	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.018424205	0.981575795	0.735666827	0.045653078	FALSE	5.949600334	2.000045643	20.26674561	4.881933878	0.477426376	2.68485752	0.094296247	2	0.947368421	NA	NA	"HOMDEL"	"GAIN"	-0.697824403	-0.117640509	-0.309956085	0.871835836	"KL"	0.319595288	0.876946721	-1.368477972	"PRO"	-0.087449368	0.519516238	-1.230948827
"SAM7657741"	15419.3	15419	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.985245388	0.014754612	0.537264956	-0.331907778	FALSE	6.24084009	5.427194705	1.775674352	7.679313721	1.281793816	3.116104817	4.019815725	3	0.43442623	NA	NA	NA	NA	-0.157802599	-0.158754366	0.295104257	0.244358292	"unclassified"	0.190613016	-0.263715633	-0.756067595	"unclassified"	-0.450671224	-0.455855104	-0.087559661
"SAM7657744"	15424.1	15424	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.006423965	0.993576035	-0.054370348	-0.086879793	FALSE	7.340354144	0.560655761	339.1097723	3.552865049	1.168946375	2.681884982	0.095916416	3	0.908256881	"GAIN"	NA	NA	"AMP"	-0.235169068	0.015881245	-0.27056558	-0.292277414	"KL"	-1.520297784	1.096991583	0.052848035	"PRO"	-0.379066357	1.247334492	-0.782205042
"SAM7657745"	15424.2	15424	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.001563281	0.998436719	0.131485939	0.129967363	TRUE	7.291567532	0.987336374	158.4373653	1.955996332	0.499659401	2.191158735	0.074172665	3	0.567901235	NA	"HOMDEL"	"HOMDEL"	"AMP"	-0.820193997	-0.269147962	-0.491220787	-0.416167986	"KL"	-0.845541047	1.408860769	-1.35819928	"PRO"	-0.029990196	1.70259201	-0.396959737
"SAM7657746"	15424.3	15424	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.890839305	0.109160695	0.530753201	-0.22245314	FALSE	6.219319385	4.752382046	2.832326239	7.915227571	1.890451813	5.141896613	2.13990402	3	0.394366197	NA	NA	NA	"GAIN"	0.292222708	0.17185711	0.183629997	-0.068054156	"KC"	0.804447652	-0.284992593	-0.615420372	"unclassified"	0.403187833	-0.383165069	0.134590847
"SAM7657747"	15424.4	15424	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.072718317	0.927281683	0.711326782	0.333841286	FALSE	5.57666085	3.043661422	6.448496563	5.531588949	1.070278765	4.345028397	0.622373596	3	0.560344828	NA	NA	NA	NA	0.123796055	-0.242773826	-0.502630788	-0.305194501	"KC"	2.157881791	0.290673155	-1.255625258	"PRO"	0.652840668	1.327320696	-1.009298108
"SAM7657748"	15424.5	15424	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.001615185	0.998384815	0.611179509	-0.16726618	FALSE	6.448005099	0.281218863	401.0097387	3.48907766	1.345735302	3.913500741	0	4	0.531746032	NA	NA	NA	"AMP"	-0.253063834	0.226911097	-0.804310762	-0.161262031	"KL"	0.073376844	2.498589797	-0.555015537	"PRO"	-0.022944598	0.372464482	-0.198356476
"SAM7657751"	15426.1	15426	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.999359401	0.000640599	-0.01260907	-0.588678654	FALSE	6.146539598	5.656201913	1.412962521	4.083460126	2.293926676	4.981759384	0.515309562	3	0.382608696	NA	NA	NA	NA	-0.211387294	0.005681161	0.36853696	-0.325997148	"KP"	-0.006419926	0.025325543	0.725514562	"MES"	-0.019141589	-1.493711514	0.785326708
"SAM7657755"	15428.1	15428	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.980377029	0.019622971	-0.945920591	-0.226529957	FALSE	6.507509071	4.407322707	4.45024509	3.130901049	0.429948335	2.469414024	2.343401339	4	0.418367347	NA	NA	NA	NA	0.06365882	-0.068934595	0.235939441	0.569185626	"KP"	-0.892336499	0.896004071	1.986179976	"unclassified"	-2.050394553	0.407344959	0.68020069
"SAM7657756"	15428.2	15428	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.998470624	0.001529376	-0.058463154	0.142820932	FALSE	5.30354419	4.59433306	1.662328242	7.647401092	1.117343718	4.7878791	1.766705517	3	0.57	NA	NA	NA	NA	-0.136037459	-0.506164633	0.210126748	-0.16966184	"unclassified"	0.401282502	0.630851428	-2.272654731	"unclassified"	-0.148177372	-1.032930134	-0.838144115
"SAM7657757"	15428.3	15428	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.111845552	0.888154448	-0.648794615	0.045128997	TRUE	6.777234948	3.001611225	15.50676122	3.188980404	0.319578345	2.686848479	0.383846104	3	0.5	NA	"HOMDEL"	"HOMDEL"	NA	0.363297271	-0.169488839	0.123022961	-0.909810623	"KL"	-2.887305222	0.836403527	-1.450092664	"unclassified"	-2.042749169	0.030328029	-0.713898679
"SAM7657760"	15430.1	15430	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.113928359	0.886071641	-1.004164333	0.152194406	FALSE	6.853909731	3.404691106	11.95701855	1.818883862	0.286609677	1.246142572	0.074172665	3	0.351351351	NA	NA	NA	"GAIN"	0.195347021	0.775278713	-0.148946055	-0.352362485	"KP"	-1.519037712	-2.210360652	2.589184993	"unclassified"	-1.413228148	0.990029203	0.727983537
"SAM7657761"	15430.3	15430	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.994764617	0.005235383	-0.295880092	-0.209059688	FALSE	6.328174978	4.473222607	3.740794426	1.624984509	0.299470793	1.435701583	3.17119048	3	0.495867769	NA	NA	NA	NA	-0.15461207	0.36873062	-0.117551613	-0.118571346	"KP"	-0.727032522	-1.594402673	2.470539598	"MES"	-1.394976844	-0.592588695	0.417704967
"SAM7657763"	15430.5	15430	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.975014504	0.024985496	-0.070148895	-0.1228817	FALSE	5.933963632	5.157040794	1.734045324	7.107823663	1.449983646	3.972894183	0.258575741	3	0.541666667	NA	NA	NA	NA	0.115488141	-0.051632376	0.54053642	-0.014095867	"unclassified"	-0.014870264	0.010704469	-0.622571173	"MUC"	0.938776678	-0.232108658	-0.009215973
"SAM7657764"	15430.6	15430	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"unclassified"	0.642870375	0.357129625	0.846389298	0.70438872	FALSE	5.005539653	1.914730255	11.23402313	8.028663675	2.492287291	3.585232359	2.256653243	3	0.666666667	NA	NA	NA	NA	-0.443390774	-0.575277968	-0.414584258	-0.034396472	"KC"	2.58337772	0.243842775	-1.723270506	"MUC"	0.840173624	0.1958484	-0.840732618
"SAM7657767"	15433.1	15433	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.935475159	0.064524841	-0.320532824	-0.116544987	FALSE	6.039326151	4.650605079	2.685572793	5.311428227	1.598394053	4.188208409	2.632462533	3	0.371681416	NA	NA	NA	NA	0.323967716	0.071838208	0.477292174	1.073189244	"KP"	0.556619658	-1.453194701	1.256550269	"MES"	-0.104221405	0.268705801	0.857544666
"SAM7657768"	15433.2	15433	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"unclassified"	0.45397311	0.54602689	-0.107637095	-0.013289641	FALSE	6.657015491	3.19445247	12.25317691	1.698090437	0.554730234	3.345929728	1.366394947	3	0.533980583	NA	NA	NA	NA	0.939150731	0.215691723	0.093099249	0.298667463	"KP"	-0.460548384	-0.581536652	2.947928285	"MES"	-0.67815449	0.158676776	1.063828944
"SAM7657769"	15433.3	15433	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.966154777	0.033845223	-0.304576177	-0.033050509	FALSE	6.161852771	3.682876071	5.961334606	7.493928779	0.965696628	2.660730796	3.364085038	3	0.614035088	NA	NA	NA	NA	-0.003811472	-0.299803783	0.118678713	-0.454402805	"KP"	0.462748338	-0.813402017	2.13789193	"MES"	0.878175461	0.164275481	1.399170696
"SAM7657770"	15433.4	15433	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.984437777	0.015562223	-0.148090757	0.062457245	FALSE	6.208454479	4.130295527	4.417848707	5.510119762	0.21691057	0.918771326	2.451111239	3	0.539130435	NA	NA	NA	"GAIN"	0.353990069	0.055413267	0.09503006	-0.291692751	"KP"	-0.168865346	-1.408978793	1.806409038	"MES"	-0.308662407	-0.533794728	0.827775968
"SAM7657771"	15433.5	15433	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.0006725	0.9993275	-0.466466579	0.821842974	TRUE	6.857598784	0.22599718	677.9433096	4.866560251	1.242872571	2.926051287	0	3	0.536842105	NA	"HOMDEL"	NA	"GAIN"	0.008486542	-0.081327973	-0.014297563	-0.414841725	"KP"	0.135800253	0.046380712	1.68414821	"PRO"	1.242398604	2.101082161	1.274380639
"SAM7657774"	15465.1	15465	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.001916121	0.998083879	-0.253171354	0.311569688	TRUE	6.551375166	0.853191185	115.0548259	2.730914333	0.967230089	3.817357817	0.120183129	3	0.469387755	NA	"HOMDEL"	NA	NA	-0.767794155	-0.038599464	-0.319828396	-0.218261286	"KL"	-0.984027794	1.422613259	-0.775602823	"PRO"	0.763957039	1.914501127	-0.015888921
"SAM7657775"	15465.2	15465	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.922350683	0.077649317	-0.01681888	-0.23802077	FALSE	5.809330573	4.104717603	3.398845767	1.216791738	0.36899114	1.878638221	1.220213067	3	0.410714286	NA	NA	NA	NA	-0.461886764	0.614001907	0.211747217	0.844933122	"KP"	0.295166878	-0.024404719	1.488754686	"unclassified"	0.247530336	-0.810665652	0.433017294
"SAM7657776"	15465.3	15465	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.999240555	0.000759445	-0.34736688	-0.308289277	FALSE	5.927553604	5.259430282	1.604793858	5.375098085	3.517075543	6.073647769	1.970095588	3	0.372881356	NA	NA	NA	NA	-0.324359131	0.251298805	0.40436704	0.608506873	"unclassified"	0.539769991	-0.249915756	0.576088608	"MES"	-0.080151206	-1.657230283	0.651486321
"SAM7657779"	15480.1	15480	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.06418812	0.93581188	0.217068158	-0.21743864	FALSE	6.271263499	2.920199811	11.60502427	4.366883251	1.044774597	3.489648792	0.253287129	2	0.730769231	NA	NA	NA	"GAIN"	0.325767508	0.171876447	-0.162163026	0.747546988	"unclassified"	0.765217581	-0.353105087	0.467440448	"unclassified"	0.285976313	0.617195259	0.384564976
"SAM7657780"	15480.2	15480	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.023256265	0.976743735	0.081803866	0.042027125	FALSE	7.152931271	1.340360904	92.23252983	2.123273672	1.331423415	2.905217472	0.074172665	3	0.571428571	NA	NA	NA	NA	0.082130911	0.38384555	-0.09730531	-0.273537438	"KL"	-0.895485041	0.505465342	-0.520023276	"PRO"	-0.33734329	0.309659783	-0.981936981
"SAM7657781"	15480.3	15480	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.986082359	0.013917641	0.189417678	-0.594067722	FALSE	6.577981175	4.970861186	3.113835973	0.982822725	1.266696731	2.820110393	2.607895038	3	0.534482759	NA	NA	NA	NA	-0.071389256	0.971379208	-0.019540043	-0.347189799	"KP"	0.225365988	-0.521251609	0.906798916	"unclassified"	-0.30661651	-0.469209883	-0.387527969
"SAM7657782"	15480.4	15480	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"unclassified"	0.614760176	0.385239824	-0.487067805	-0.434673285	FALSE	6.342290715	3.169258215	10.02235366	2.09890085	0.585147867	1.573608279	0.074172665	2	0.435643564	NA	NA	NA	NA	0.341385056	0.750733881	-0.078024503	-0.310723363	"KP"	-0.152710043	-1.237139404	0.993817047	"unclassified"	-0.612440262	0.125408282	-0.123240165
"SAM7657785"	15488.1	15488	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.078007227	0.921992773	-0.249731787	0.116609666	FALSE	6.407093218	4.013425322	5.535776957	6.741081044	1.711695123	5.629024915	0.886989541	3	0.454545455	NA	NA	NA	NA	-0.41762421	0.235216526	0.567650154	-0.484584958	"KP"	-0.560552733	0.274865635	0.815433126	"unclassified"	1.527123914	0.684639249	1.544148678
"SAM7657786"	15488.2	15488	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.947241713	0.052758287	1.015302568	0.213185134	TRUE	3.910631137	5.06803243	0.431368122	7.192024829	2.076502771	2.248580281	0.398011596	3	0.618181818	NA	"HOMDEL"	NA	NA	-0.17059734	-1.260004687	-0.790233974	0.497132481	"KC"	3.952894666	-0.550708278	-3.321155937	"unclassified"	1.063332154	1.001217943	-0.92769052
"SAM7657787"	15488.3	15488	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.994363347	0.005636653	0.478964949	-0.250709185	FALSE	5.70455961	5.469975371	1.180643254	7.525884802	1.633509783	2.390301318	3.332991852	3	0.536082474	NA	NA	NA	NA	-0.317591829	-0.326105748	0.107550743	-0.193029794	"KC"	0.943586681	-0.383861898	-0.798002784	"unclassified"	0.198475289	-1.167129564	0.052720829
"SAM7657788"	15488.4	15488	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.018181889	0.981818111	-0.06322684	0.244380335	FALSE	6.871637756	2.544744592	24.01284951	4.778928765	0.781274204	2.013626915	0.013958068	3	0.382022472	NA	NA	NA	"GAIN"	0.221194372	0.389645242	-0.117568057	-0.430848541	"KP"	-0.578257892	0.189775497	0.572626424	"unclassified"	0.486694977	0.042922089	0.698394048
"SAM7657789"	15488.5	15488	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.998465099	0.001534901	0.00285619	-0.137173467	FALSE	5.871684359	5.273690011	1.527240036	6.509815419	1.363792916	2.392482935	3.904918136	3	0.466666667	NA	NA	NA	"GAIN"	-0.587040688	0.207598696	0.283581961	-0.35195446	"KP"	0.230219183	0.3740918	1.163198547	"MES"	-0.099054485	-1.388312781	0.562920649
"SAM7657790"	15488.6	15488	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.99966274	0.00033726	1.086022631	-0.058827901	FALSE	4.745915527	5.669678085	0.517656723	8.045596851	1.934983033	2.467092043	3.438246525	3	0.552238806	NA	NA	NA	NA	-0.75543591	-1.656933575	-0.085836704	0.487598926	"KC"	1.829940756	-1.581544277	-2.123793552	"unclassified"	0.134861206	-1.259901956	0.211757268
"SAM7657792"	15488.8	15488	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.922353075	0.077646925	-0.441608069	-0.084550214	FALSE	5.498765151	3.792085517	3.440245115	7.588226789	0.941643714	3.759056529	2.98425416	3	0.421875	NA	NA	NA	NA	-0.400367023	-0.385844722	0.438921416	0.382667898	"KP"	1.268324521	-1.97602078	1.868433844	"unclassified"	1.148461709	0.273029554	1.135193993
"SAM7657793"	15488.9	15488	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.062542935	0.937457065	-0.628440945	0.201158725	FALSE	6.830531857	3.010417665	15.98387407	0.95400531	0.082357566	0.529171069	0.152955164	2	0.551020408	"HOMDEL"	NA	NA	NA	0.570581678	0.710808026	-0.048174535	-0.32441223	"KP"	-1.598565765	-2.02336761	4.528371883	"MES"	-1.162497885	0.972384192	1.578540578
"SAM7657794"	15488.1	15488	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.995785906	0.004214094	-1.762207879	-0.250236703	FALSE	2.669047738	1.945194505	1.8801425	4.078475604	0.188180016	0.567735738	0	2	0.375	NA	NA	NA	NA	-1.378212339	-2.039099982	-1.172598462	-0.333774199	"KC"	1.63275694	-1.264202018	0.050342192	"MES"	-0.839879684	0.928942992	2.208870511
"SAM7657797"	15493.1	15493	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.998838342	0.001161658	0.164398794	-0.108472907	FALSE	5.919226657	5.389038708	1.454974695	7.16925337	1.673330606	2.52633643	3.093845028	3	0.481927711	NA	NA	NA	"HOMDEL"	-0.058934878	-0.479251571	0.058687129	-0.324257877	"unclassified"	0.089304722	-0.158407317	-0.315771063	"unclassified"	-0.127774855	-1.568957148	0.233173252
"SAM7657798"	15493.2	15493	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.97742082	0.02257918	-0.411144958	-0.287566824	FALSE	6.43801338	4.854937568	3.067523784	4.753288554	0.964457734	4.20478263	0.415448854	3	0.344827586	NA	NA	NA	NA	0.119298636	0.45387366	0.543778874	0.708907644	"unclassified"	-1.294580482	-0.202113552	-0.628914722	"unclassified"	-0.855730352	-0.012064802	-0.420837068
"SAM7657799"	15493.3	15493	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.99845908	0.00154092	0.762059667	-0.185753097	FALSE	5.103734668	5.270879689	0.887694613	8.299179276	1.387907861	4.618103725	2.037663612	3	0.590909091	NA	NA	NA	"HOMDEL"	-0.417423063	-0.416529619	0.417484923	0.648251592	"KC"	0.686221887	0.026026001	-1.503426366	"unclassified"	-0.016789217	-2.029764947	-0.238626844
"SAM7657800"	15493.4	15493	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"unclassified"	0.294663575	0.705336425	-0.144400076	-0.05819449	FALSE	6.267574514	3.22648987	9.096072803	5.786920408	0.459692093	4.849263401	0	4	0.4875	NA	NA	NA	NA	0.56165233	-0.032214142	-0.13135608	-0.748045926	"KL"	-0.571982559	1.352645961	-0.513926674	"unclassified"	-0.109145561	-0.065210412	-0.401657625
"SAM7657801"	15493.5	15493	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.000917885	0.999082115	0.820444227	0.257710574	TRUE	6.490700395	0.855535776	109.8650327	5.005451182	0.630017281	3.923802981	0	3	0.6	NA	NA	"HOMDEL"	"GAIN"	-0.062551557	0.292865118	-0.15816137	-0.720733668	"KL"	-0.949925581	1.392488105	-3.131650714	"MUC"	0.677023114	0.274937707	-1.492560579
"SAM7657802"	15493.6	15493	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.042016914	0.957983086	0.184457048	0.044151492	FALSE	6.615069413	0.506411813	230.7288441	1.874237473	0.475738592	2.756333262	0.018853521	3	0.507936508	"GAIN"	NA	NA	NA	-0.063918044	0.781558724	-0.134583094	-0.522268681	"unclassified"	-0.957318723	-0.071326959	0.130709521	"unclassified"	-1.288684016	0.249459672	-0.4064948
"SAM7657805"	15527.1	15527	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.00467441	0.99532559	0.350508989	-0.234442777	TRUE	6.713587198	2.172535652	29.63159666	3.559346546	1.590598277	5.055056251	0	3	0.347826087	NA	NA	NA	"GAIN"	1.10256146	-0.332634392	-0.222305076	-0.416701281	"KL"	-0.738518725	1.655285815	-0.785096191	"unclassified"	0.069764717	0.201133119	-0.313610835
"SAM7657806"	15527.2	15527	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.00357279	0.99642721	0.184258671	0.138557092	FALSE	6.070639288	1.549036266	34.37394562	1.888503667	1.383174101	4.746165359	0	3	0.44047619	NA	NA	NA	"GAIN"	-0.06769022	0.101934893	-0.578733161	-0.720816898	"KL"	-1.201718837	2.07715238	-3.232333301	"PRO"	-0.322937551	0.311741699	-1.433682784
"SAM7657809"	15531.1	15531	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.000676219	0.999323781	-0.117435031	0.074926121	TRUE	7.05781863	0.214743447	823.9006384	4.193810794	0.652845496	0.784706653	0.017183794	4	0.595744681	NA	NA	NA	"GAIN"	0.345511406	-0.146067748	-0.453760495	-0.709348679	"KL"	-2.142834018	1.475803974	-0.577942911	"unclassified"	-0.592201096	0.245517292	-0.000513674
"SAM7657810"	15531.2	15531	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.020731622	0.979268378	-0.397037425	0.289741761	FALSE	5.883942802	2.64438537	11.05292091	7.351713698	1.345723383	3.914062921	0.031662786	3	0.386363636	"HOMDEL"	NA	NA	NA	0.06812574	-0.173820571	0.139106392	-0.184214683	"KP"	-0.494638163	-0.397428794	0.620847542	"PRO"	-0.166602741	1.435861672	0.569549797
"SAM7657811"	15531.3	15531	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.093557524	0.906442476	-0.458406472	-0.177605487	TRUE	6.482226021	3.929872291	6.20759131	5.659939192	1.226997636	3.694298338	0.785412216	3	0.36	NA	NA	NA	NA	0.436606933	-0.067817958	-0.115478244	-0.645019617	"unclassified"	-1.671699406	-0.039201896	-0.153054961	"unclassified"	-1.036071071	-0.189377509	-0.089855718
"SAM7657812"	15531.4	15531	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.073137809	0.926862191	-0.479889803	0.129624378	TRUE	5.84274684	3.734573566	4.580428082	7.935870949	2.087514133	4.451257288	1.385585257	3	0.486842105	NA	"HOMDEL"	NA	NA	-0.134748991	-0.284593721	0.143564636	-0.12936292	"unclassified"	-0.113497416	-0.269752411	-1.479232521	"MUC"	0.698961015	0.185751538	-0.221894484
"SAM7657814"	15531.6	15531	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.905219199	0.094780801	-0.286545153	-0.4283315	FALSE	5.940291143	4.764805964	2.30675502	6.602659547	0.678560504	3.496161	1.880031934	3	0.329268293	NA	NA	NA	NA	0.146901667	-0.124116445	0.263317908	-0.401934323	"unclassified"	-1.019102972	0.138503562	-0.625756884	"unclassified"	-0.020026027	-0.480328221	-0.054484838
