SAMPLE_ID	TREATMENT_NAME	Subtype	MUC.score	PRO.score	MUC_PRO.diff	MAPK_signature	Stk11_deficiency_signature	Nkx2-1/Sox2 ratio
SAM24360297	MEKi	PRO	-3.177000444	1.211723398	4.388723842	-0.142367608	0.195895319	495.3363273
SAM24360298	MEKi	MUC	1.709815547	-0.942719238	2.652534785	0.114584087	-0.209022957	3.078772072
SAM24360299	MEKi	PRO	-1.097352378	0.540510862	1.63786324	0.110273957	-0.210931305	228.5354504
SAM24360300	MEKi	PRO	-0.910499454	1.657375047	2.567874501	0.656596526	-0.023696022	9.874509902
SAM24360301	MEKi	PRO	-1.554036394	0.099051876	1.65308827	0.077985409	-0.239266146	363.4350121
SAM24360302	MEKi	PRO	-1.178868897	0.471391312	1.650260209	0.852241293	0.090185058	4.233694228
SAM24360303	MEKi	PRO	-1.711445547	0.980777455	2.692223002	0.475831832	0.177429834	629.5387805
SAM24360304	MEKi	MUC	2.255954656	-1.451139245	3.7070939	0.60176761	-0.171225653	1.103438665
SAM24360305	MEKi	unclassified	-2.467785293	-1.926393019	0.541392274	NA	NA	NA
SAM24360306	MEKi	PRO	-3.523803689	1.897056747	5.420860437	0.767638348	0.044548333	1507.244272
SAM24360307	MEKi	MUC	1.433976725	-1.507486004	2.941462728	0.731516652	-0.486791399	1.086406766
SAM24360308	MEKi	PRO	-2.364494221	1.193804146	3.558298368	0.162079395	-0.06579072	637.7520291
SAM24360309	MEKi	PRO	-2.749100299	1.825306797	4.574407096	0.484305573	-0.002353091	740.8467377
SAM24360310	MEKi	PRO	-2.7185728	1.397928354	4.116501154	0.8181373	-0.042522406	124.8110158
SAM24360311	MEKi	MUC	1.821384027	-1.090625361	2.912009388	0.524892932	-0.365211072	1.919119742
SAM24360312	MEKi	unclassified	-0.359341024	0.567037575	0.9263786	NA	NA	NA
SAM24360313	MEKi	PRO	-2.853064366	1.061757551	3.914821917	-0.016855932	-0.291905797	633.3472739
SAM24360314	MEKi	unclassified	-1.806344533	-1.263315817	0.543028716	NA	NA	NA
SAM24360315	MEKi	PRO	-1.172939943	-0.016496975	1.156442968	0.053121916	-0.156807892	231.3166654